epoch,epoch_training_loss,epoch_validation_loss,validation_accuracy,validation_f1,model-activation-optimizer-lr-wd
88,0.6533,0.5857,0.7275427924741831,0.7255,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.4
89,0.6576,0.5864,0.729240345169048,0.7286,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.4
90,0.6553,0.5863,0.7276842551987551,0.7266,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.4
91,0.6567,0.5848,0.7279671806478992,0.7271,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.4
92,0.6588,0.5931,0.7244306125335974,0.7209,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.4
93,0.6596,0.5944,0.7295232706181921,0.7292,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.4
94,0.6562,0.5843,0.7275427924741831,0.7268,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.4
95,0.6485,0.5812,0.7276842551987551,0.7266,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.4
96,0.6554,0.5842,0.7281086433724714,0.7259,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.4
97,0.6588,0.5845,0.729240345169048,0.7283,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.4
98,0.6497,0.5787,0.7293818078936201,0.729,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.4
99,0.6593,0.5852,0.7288159569953317,0.7278,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.4
100,0.6571,0.5884,0.7232989107370208,0.7192,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.4
1,0.6954,0.6938,0.49837317866742115,0.3326,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
2,0.6936,0.6933,0.5016268213325789,0.3341,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
3,0.6935,0.6938,0.49837317866742115,0.3326,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
4,0.6935,0.6933,0.5016268213325789,0.3341,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
5,0.6932,0.6931,0.5016268213325789,0.3341,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
6,0.6931,0.6937,0.49837317866742115,0.3326,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
7,0.6936,0.6931,0.49837317866742115,0.3326,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
8,0.6935,0.6932,0.49837317866742115,0.3326,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
9,0.6933,0.6934,0.49837317866742115,0.3326,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
10,0.6932,0.6937,0.49837317866742115,0.3326,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
11,0.6931,0.6927,0.49837317866742115,0.3326,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
12,0.6934,0.6929,0.49837317866742115,0.3326,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
13,0.6928,0.6933,0.49837317866742115,0.3326,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
14,0.6935,0.6928,0.49837317866742115,0.3326,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
15,0.6931,0.6925,0.49837317866742115,0.3326,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
16,0.6931,0.6913,0.49837317866742115,0.3326,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
17,0.6922,0.686,0.7087282501060971,0.7029,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
18,0.6905,0.6706,0.7087282501060971,0.7085,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
19,0.6896,0.6667,0.7091526382798132,0.7071,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
20,0.6868,0.6514,0.7091526382798132,0.7033,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
21,0.6872,0.6406,0.7133965200169755,0.709,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
22,0.6858,0.647,0.7131135945678314,0.7092,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
23,0.6817,0.6267,0.7100014146272458,0.7048,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
24,0.6813,0.6237,0.7114160418729665,0.7068,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
25,0.6809,0.634,0.7064648465129438,0.6968,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
26,0.682,0.6263,0.7132550572924035,0.7087,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
27,0.6804,0.6208,0.718064789927854,0.7177,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
28,0.6787,0.6202,0.7135379827415476,0.7096,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
29,0.6844,0.6303,0.7179233272032819,0.7167,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
30,0.6833,0.6323,0.7160843117838449,0.7155,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
31,0.6834,0.6301,0.7162257745084171,0.7137,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
32,0.678,0.6198,0.7162257745084171,0.7137,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
33,0.6848,0.6341,0.7104258028009619,0.7042,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
34,0.6835,0.6308,0.7148111472626962,0.7117,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
35,0.6787,0.6215,0.7167916254067054,0.7161,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
36,0.6816,0.6259,0.7163672372329891,0.7147,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
37,0.6802,0.6265,0.7138209081906918,0.7098,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
38,0.677,0.6159,0.7128306691186872,0.709,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
39,0.6815,0.6313,0.7111331164238224,0.7062,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
40,0.6756,0.619,0.7077380110340925,0.6995,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
41,0.6809,0.6267,0.7116989673221106,0.7066,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
42,0.6827,0.631,0.7122648182203989,0.7083,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
43,0.6796,0.625,0.7083038619323808,0.7012,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
44,0.6797,0.6248,0.7125477436695431,0.7088,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
45,0.6808,0.6256,0.7138209081906918,0.7102,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
46,0.6784,0.6231,0.7131135945678314,0.7099,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
47,0.679,0.6203,0.7119818927712548,0.7076,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
48,0.6813,0.6261,0.7135379827415476,0.7093,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
49,0.6789,0.6234,0.7138209081906918,0.7102,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
50,0.6782,0.6111,0.7193379544490027,0.718,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
51,0.6795,0.6197,0.7184891781015702,0.7165,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
52,0.6815,0.6231,0.7190550289998585,0.717,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
53,0.6819,0.6234,0.7190550289998585,0.718,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
54,0.6812,0.6237,0.7197623426227189,0.719,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
55,0.6808,0.6259,0.7189135662752865,0.7181,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
56,0.678,0.623,0.7172160135804215,0.7151,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
57,0.6805,0.6235,0.7166501626821332,0.7141,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
58,0.6816,0.6254,0.7145282218135521,0.7116,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
59,0.6829,0.6295,0.7133965200169755,0.7089,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
60,0.6791,0.6241,0.7148111472626962,0.7118,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
61,0.6797,0.6258,0.7129721318432592,0.7067,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
62,0.6819,0.6256,0.7150940727118404,0.7108,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
63,0.6811,0.6272,0.7116989673221106,0.7045,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
64,0.6793,0.6224,0.7138209081906918,0.7093,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
65,0.68,0.6196,0.7167916254067054,0.7144,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
66,0.6818,0.6244,0.7166501626821332,0.714,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
67,0.6789,0.619,0.7176404017541378,0.7172,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
68,0.6818,0.6235,0.718064789927854,0.7164,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
69,0.6836,0.6295,0.718064789927854,0.7156,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
70,0.6804,0.6265,0.7145282218135521,0.7113,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
71,0.6777,0.6212,0.7138209081906918,0.7104,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
72,0.68,0.6234,0.7158013863347008,0.7133,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
73,0.6781,0.6176,0.7162257745084171,0.7138,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
74,0.6782,0.6188,0.7133965200169755,0.71,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
75,0.6798,0.623,0.7155184608855567,0.7131,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
76,0.6795,0.6209,0.7173574763049936,0.7154,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
77,0.6786,0.6228,0.7169330881312774,0.7148,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
78,0.6775,0.6211,0.7133965200169755,0.709,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
79,0.6777,0.6152,0.7135379827415476,0.7103,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
80,0.6784,0.618,0.7163672372329891,0.7141,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
81,0.6754,0.6116,0.7141038336398359,0.7108,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
82,0.6794,0.6147,0.7136794454661197,0.71,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
83,0.6763,0.613,0.7163672372329891,0.7136,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
84,0.6749,0.6092,0.7183477153769982,0.7168,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
85,0.6779,0.6145,0.7160843117838449,0.7128,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
86,0.6759,0.611,0.7165086999575612,0.7133,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
87,0.6818,0.624,0.7160843117838449,0.715,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
88,0.6805,0.6238,0.7159428490592729,0.7128,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
89,0.681,0.6231,0.7155184608855567,0.713,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
90,0.6783,0.6206,0.7143867590889801,0.7093,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
91,0.6805,0.6277,0.7141038336398359,0.7082,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
92,0.6787,0.6207,0.7139623709152638,0.7104,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
93,0.6776,0.6163,0.7174989390295657,0.716,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
94,0.6802,0.6218,0.7116989673221106,0.7081,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
95,0.6789,0.6198,0.7172160135804215,0.7148,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
96,0.6784,0.6209,0.7173574763049936,0.7148,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
97,0.6803,0.6208,0.7179233272032819,0.7171,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
98,0.6794,0.6179,0.7173574763049936,0.7167,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
99,0.6778,0.614,0.7184891781015702,0.718,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
100,0.6777,0.615,0.7170745508558495,0.7158,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.6
